"","Year","Nest_ID","Male_ID","Female_ID","Chick1_ID","Chick1_HD","Chick1_Fate","Chick2_ID","Chick2_HD","Chick2_Fate","Chick3_ID","Chick3_HD","Chick3_Fate","Chick4_ID","Chick4_HD","Chick4_Fate","Chick5_ID","Chick5_HD","Chick5_Fate","Date","Date2","Hatching_date","Parents","male_care","female_care","Brood_age","Chicks_nr","Chick1_pres","Chick2_pres","Chick3_pres","Chick4_pres","Chick5_pres","Chick1_surv_age","Chick2_surv_age","Chick3_surv_age","Chick4_surv_age","Chick5_surv_age","Female_dur_care","Male_dur_care","M_weight","F_weight","M_right_tarsus","F_right_tarsus","M_left_tarsus","F_left_tarsus","M_left_wing","F_left_wing","M_right_wing","F_right_wing","M_cap_date","F_cap_date","Manipulation"
"2450",2010,"2010_D1","CA054","CA1552","CA2442","2010-05-16","fledged","CA2443","2010-05-16","fledged","CA2444","2010-05-16","fledged",NA,NA,NA,NA,NA,NA,630,"2010-06-30","2010-05-16",0,0,0,45,3,2,2,2,0,0,26,26,26,NA,NA,2,44,37.7,40.5,25.1,25,25,24.9,108,109,109,109,505,503,"U"
"2451",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,504,"2010-05-04","2010-05-04",4,1,1,0,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2452",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,506,"2010-05-06","2010-05-04",3,1,0,2,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2453",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,509,"2010-05-09","2010-05-04",3,1,0,5,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2454",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,512,"2010-05-12","2010-05-04",3,1,0,8,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2455",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,515,"2010-05-15","2010-05-04",3,1,0,11,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2456",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,516,"2010-05-16","2010-05-04",3,1,0,12,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2457",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,518,"2010-05-18","2010-05-04",3,1,0,14,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2458",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,521,"2010-05-21","2010-05-04",3,1,0,17,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2459",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,522,"2010-05-22","2010-05-04",3,1,0,18,2,2,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2460",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,524,"2010-05-24","2010-05-04",3,1,0,20,1,0,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2461",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,531,"2010-05-31","2010-05-04",3,1,0,27,1,0,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2462",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,602,"2010-06-02","2010-05-04",3,1,0,29,1,0,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2463",2010,"2010_E-1",NA,NA,"CA2319","2010-05-04","died","CA2320","2010-05-04","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,606,"2010-06-06","2010-05-04",0,0,0,33,1,0,2,NA,NA,NA,19.5,26,NA,NA,NA,1.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"2464",2010,"2010_E101","CA2249","CA1297","CA2493","2010-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,"2010-05-30","2010-05-30",4,1,1,0,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,1,2,32.9,41.2,24.7,25.6,24.6,25.7,104,109,104,109,510,516,"U"
"2465",2010,"2010_E101","CA2249","CA1297","CA2493","2010-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,"2010-05-31","2010-05-30",3,1,0,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,1,2,32.9,41.2,24.7,25.6,24.6,25.7,104,109,104,109,510,516,"U"
"2466",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,611,"2010-06-11","2010-06-11",4,1,1,0,2,2,2,0,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2467",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,612,"2010-06-12","2010-06-11",4,1,1,1,2,2,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2468",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,614,"2010-06-14","2010-06-11",3,1,0,3,2,2,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2469",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,615,"2010-06-15","2010-06-11",3,1,0,4,2,2,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2470",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,616,"2010-06-16","2010-06-11",3,1,0,5,1,0,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2471",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,617,"2010-06-17","2010-06-11",3,1,0,6,1,0,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2472",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,618,"2010-06-18","2010-06-11",3,1,0,7,1,0,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2473",2010,"2010_E102","CA2241","CA2041","CA2507","2010-06-11","died","E102.DEAD.CHICK","2010-06-11","died","CA2508","2010-06-12","died",NA,NA,NA,NA,NA,NA,619,"2010-06-19","2010-06-11",3,1,0,8,1,0,0,2,NA,NA,5,1,8,NA,NA,2.5,9,38.6,39.4,26,24.6,26.1,24.5,107,NA,108,NA,525,529,"U"
"2474",2010,"2010_E103","CA1246","CA2296","CA2516","2010-06-16","died","CA2517","2010-06-16","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,616,"2010-06-16","2010-06-16",4,1,1,0,2,2,2,NA,NA,NA,7.5,4,NA,NA,NA,11,11,39.9,34.5,25.1,23.3,25.1,23.3,109,NA,109,NA,603,601,"U"
"2475",2010,"2010_E103","CA1246","CA2296","CA2516","2010-06-16","died","CA2517","2010-06-16","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,617,"2010-06-17","2010-06-16",4,1,1,1,2,2,2,NA,NA,NA,7.5,4,NA,NA,NA,11,11,39.9,34.5,25.1,23.3,25.1,23.3,109,NA,109,NA,603,601,"U"
"2476",2010,"2010_E103","CA1246","CA2296","CA2516","2010-06-16","died","CA2517","2010-06-16","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,618,"2010-06-18","2010-06-16",4,1,1,2,2,2,2,NA,NA,NA,7.5,4,NA,NA,NA,11,11,39.9,34.5,25.1,23.3,25.1,23.3,109,NA,109,NA,603,601,"U"
"2477",2010,"2010_E103","CA1246","CA2296","CA2516","2010-06-16","died","CA2517","2010-06-16","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,619,"2010-06-19","2010-06-16",4,1,1,3,2,2,2,NA,NA,NA,7.5,4,NA,NA,NA,11,11,39.9,34.5,25.1,23.3,25.1,23.3,109,NA,109,NA,603,601,"U"
"2478",2010,"2010_E103","CA1246","CA2296","CA2516","2010-06-16","died","CA2517","2010-06-16","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,620,"2010-06-20","2010-06-16",4,1,1,4,1,2,0,NA,NA,NA,7.5,4,NA,NA,NA,11,11,39.9,34.5,25.1,23.3,25.1,23.3,109,NA,109,NA,603,601,"U"
"2479",2010,"2010_E103","CA1246","CA2296","CA2516","2010-06-16","died","CA2517","2010-06-16","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,626,"2010-06-26","2010-06-16",4,1,1,10,0,0,0,NA,NA,NA,7.5,4,NA,NA,NA,11,11,39.9,34.5,25.1,23.3,25.1,23.3,109,NA,109,NA,603,601,"U"
"2480",2011,"2011_A1","CA2043","CA2039","CA2377","2011-05-18","died","CA2378","2011-05-18","unknown","CA2379","2011-05-18","unknown",NA,NA,NA,NA,NA,NA,518,"2011-05-18","2011-05-18",3,1,1,0,3,2,2,2,NA,NA,3,3,3,NA,NA,1,3,35.5,37.8,24.8,25.1,24.8,25,110,107,110,107,508,501,"U"
"2481",2011,"2011_A1","CA2043","CA2039","CA2377","2011-05-18","died","CA2378","2011-05-18","unknown","CA2379","2011-05-18","unknown",NA,NA,NA,NA,NA,NA,519,"2011-05-19","2011-05-18",3,1,0,1,3,2,2,2,NA,NA,3,3,3,NA,NA,1,3,35.5,37.8,24.8,25.1,24.8,25,110,107,110,107,508,501,"U"
"2482",2011,"2011_A1","CA2043","CA2039","CA2377","2011-05-18","died","CA2378","2011-05-18","unknown","CA2379","2011-05-18","unknown",NA,NA,NA,NA,NA,NA,520,"2011-05-20","2011-05-18",3,1,0,2,3,2,2,2,NA,NA,3,3,3,NA,NA,1,3,35.5,37.8,24.8,25.1,24.8,25,110,107,110,107,508,501,"U"
"2483",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,524,"2011-05-24","2011-05-24",4,1,1,0,1,2,0,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2484",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,525,"2011-05-25","2011-05-24",4,1,1,1,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2485",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,526,"2011-05-26","2011-05-24",4,1,1,2,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2486",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,603,"2011-06-03","2011-05-24",3,1,0,10,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2487",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,606,"2011-06-06","2011-05-24",3,1,0,13,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2488",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,612,"2011-06-12","2011-05-24",3,1,0,19,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2489",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,617,"2011-06-17","2011-05-24",3,1,0,24,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2490",2011,"2011_A10","CA1272","CA1268","CA2397","2011-05-24","fledged","CA2398","2011-05-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,625,"2011-06-25","2011-05-24",3,1,0,32,2,2,2,NA,NA,NA,26,26,NA,NA,NA,6.5,33,35.7,34.7,24.2,24.5,24.2,24.5,104,108,104,107,520,507,"M"
"2491",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,603,"2011-06-03","2011-06-03",4,1,1,0,3,2,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2492",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,604,"2011-06-04","2011-06-03",4,1,1,1,3,2,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2493",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,605,"2011-06-05","2011-06-03",3,1,0,2,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2494",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,606,"2011-06-06","2011-06-03",3,1,0,3,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2495",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,610,"2011-06-10","2011-06-03",3,1,0,7,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2496",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,612,"2011-06-12","2011-06-03",3,1,0,9,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2497",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,617,"2011-06-17","2011-06-03",3,1,0,14,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2498",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,619,"2011-06-19","2011-06-03",3,1,0,16,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2499",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,621,"2011-06-21","2011-06-03",3,1,0,18,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2500",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,622,"2011-06-22","2011-06-03",3,1,0,19,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2501",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,623,"2011-06-23","2011-06-03",3,1,0,20,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2502",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,625,"2011-06-25","2011-06-03",3,1,0,22,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2503",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,628,"2011-06-28","2011-06-03",3,1,0,25,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2504",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,701,"2011-07-01","2011-06-03",3,1,0,28,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2505",2011,"2011_A101","CA107","CA2036","CA3207","2011-06-03","died","CA3208","2011-06-03","fledged","CA3209","2011-06-03","fledged",NA,NA,NA,NA,NA,NA,706,"2011-07-06","2011-06-03",3,1,0,33,2,0,2,2,NA,NA,2,26,26,NA,NA,2,34,37.6,37.5,25.3,24.5,25.5,24.5,110,111,108,109,511,521,"U"
"2506",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,521,"2011-05-21","2011-05-21",4,1,1,0,1,2,0,NA,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2507",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,522,"2011-05-22","2011-05-21",4,1,1,1,2,2,2,NA,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2508",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,524,"2011-05-24","2011-05-21",4,1,1,3,2,2,2,NA,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2509",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,526,"2011-05-26","2011-05-21",4,1,1,5,2,2,2,NA,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2510",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,527,"2011-05-27","2011-05-21",3,1,0,6,2,2,2,NA,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2511",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,528,"2011-05-28","2011-05-21",3,1,0,7,2,2,2,NA,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2512",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,606,"2011-06-06","2011-05-21",3,1,0,16,2,0,2,1,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2513",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,609,"2011-06-09","2011-05-21",3,1,0,19,2,0,2,1,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2514",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,611,"2011-06-11","2011-05-21",3,1,0,21,2,0,2,1,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2515",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,614,"2011-06-14","2011-05-21",3,1,0,24,2,0,2,1,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2516",2011,"2011_A102","CA1248","CA1278","CA2389","2011-05-21","died","CA2390","2011-05-22","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,617,"2011-06-17","2011-05-21",3,1,0,27,2,0,2,1,NA,NA,12,26,NA,NA,NA,6,28,35.5,34.2,25.2,24.8,25.3,24.8,107,105,108,105,507,510,"M"
"2517",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,529,"2011-05-29","2011-05-29",4,1,1,0,3,2,2,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
"2518",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,603,"2011-06-03","2011-05-29",4,1,1,5,2,2,0,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
"2519",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,605,"2011-06-05","2011-05-29",3,1,0,7,2,2,0,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
"2520",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,606,"2011-06-06","2011-05-29",3,1,0,8,2,2,0,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
"2521",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,610,"2011-06-10","2011-05-29",3,1,0,12,2,2,0,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
"2522",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,612,"2011-06-12","2011-05-29",3,1,0,14,2,2,0,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
"2523",2011,"2011_A104","CA1321","CA1519","CA3202","2011-05-29","fledged","CA3203","2011-05-29","died","CA3204","2011-05-29","fledged",NA,NA,NA,NA,NA,NA,615,"2011-06-15","2011-05-29",3,1,0,17,2,2,0,2,NA,NA,26,3,26,NA,NA,6.5,31,35.5,35,24,24.9,24.1,24.8,109,108,109,108,519,510,"U"
