Nest_ID,year,ring,date,time,sex,site,nest,left_tarsus,right_tarsus,left_wing,right_wing,weight,fat,blood,code,moult,observer,comments
2009_C-101,2009,CA052,519,1899-12-31 10:45:00,M,C,-101,,,,,,,0,WX.MX|LX.OX,,CK,observation only
2009_C-101,2009,CA2204,519,1899-12-31 10:45:00,J,C,-101,18.7,18.8,,,5.9,,2,RX.XX|MX.XX,,CK,
2009_C-101,2009,CA2205,519,1899-12-31 10:45:00,J,C,-101,19,18.8,,,5.9,,2,MX.XX|BX.XX,,CK,
2009_C-101,2009,CA2206,519,1899-12-31 10:45:00,J,C,-101,18.7,18.7,,,5.6,,1,MX.XX|GX.XX,,CK,
2009_C-101,2009,CA2204,526,1899-12-31 21:40:00,J,C,-101,21.4,21.5,,,10,,0,RX.XX|MX.XX,,CK,recapture
2009_C-101,2009,CA2205,526,1899-12-31 21:40:00,J,C,-101,21.5,21.5,,,10.4,,0,MX.XX|BX.XX,,CK,recapture
2009_C-101,2009,CA2206,526,1899-12-31 21:40:00,J,C,-101,21.4,21.4,,,9.6,,0,MX.XX|GX.XX,,CK,recapture
2009_C1,2009,CA1264,511,1899-12-31 10:05:00,F,C,1,25.1,25,109,109,38.1,1,1,LX.MX|WX.BX,,MC,
2009_C1,2009,CA2045,517,1899-12-31 17:50:00,J,C,1,17.2,17.3,,,6.3,,1,MX.XX|WX.XX,,MC,CF A3
2009_C1,2009,CA2048,518,1899-12-31 07:20:00,J,C,1,17.5,17.6,,,6.6,,1,MX.XX|GX.XX,,MC,CF A3
2009_C1,2009,CA2202,518,1899-12-31 17:15:00,J,C,1,17.4,17.3,,,5.9,,1,MX.XX|BX.XX,,KA,CF A3
2009_C1,2009,CA1272,508,1899-12-31 10:30:00,M,C,1,24.4,24.3,101,103,36.3,1,1,LX.MX|BX.LX,,MC,
2009_C101,2009,CA1531,519,1899-12-31 08:00:00,F,C,101,25,25,98,109,39,0,1,MX.OX|BX.RX,,KA,Transponder
2009_C101,2009,CA1499,523,1899-12-31 20:45:00,M,C,101,25.6,25.7,107,108,38,0,1,MX.RX|GX.GX,,CK,
2009_C101,2009,CA2084,611,1899-12-31 17:53:00,J,C,101,17.7,17.7,,,6.3,,1,MX.XX|GX.XX,,MC,CF D101
2009_C101,2009,CA2230,617,1899-12-31 08:40:00,J,C,101,17.6,17.5,,,,,0,MX.XX|RX.XX,,MC,CHICK FOUND DEAD.
2009_C102,2009,CA1350,604,1899-12-31 22:45:00,M,C,102,26.2,26.2,109,109,40.7,0,1,OX.MX|OX.BX,,CK,
2009_C102,2009,CA1382,610,1899-12-31 06:50:00,F,C,102,23.8,23.9,104,104,35,1,1,BX.MX|YX.LX,,CK,
2009_C102,2009,CA2244,622,1899-12-31 17:00:00,J,C,102,18.6,18.6,,,6.1,,0,MX.XX|GX.XX,,CK,recapture
2009_C102,2009,CA2245,622,1899-12-31 17:00:00,J,C,102,18.9,18.8,,,6.2,,1,MX.XX|RX.XX,,CK,recapture
2009_C102,2009,CA2272,625,1899-12-31 17:45:00,J,C,102,17.8,17.9,,,5.4,,1,MX.XX|WX.XX,,MC,CF D103
2009_C102,2009,CA2251,626,1899-12-31 18:50:00,J,C,102,16.9,17,,,5.1,,1,MX.XX|GX.XX,,CK,CF D103
2009_C102,2009,CA2244,702,1899-12-31 21:30:00,J,C,102,22,22,,,12,,0,MX.XX|GX.XX,,MC,"23.8 SECOND, RECAPTURE."
2009_C102,2009,CA2250,702,1899-12-31 21:30:00,J,C,102,20.6,20.6,,,11.1,,0,MX.XX|RX.XX,,MC,"20.2 SECOND, RECAPTURE."
2009_C103,2009,CA1570,613,1899-12-31 07:37:00,F,C,103,24.2,24.2,104,104,35.7,0,0,MX.YX|BX.RX,,MC,SECOND NEST SEASON 2009.
2009_C103,2009,CA1418,615,1899-12-31 21:12:00,M,C,103,25.5,25.7,109,109,37.3,1,0,MX.YX|OX.OX,,MC,SECOND NEST SEASON 2009.
2009_C103,2009,CA2283,701,1899-12-31 18:42:00,J,C,103,17.1,17.1,,,5.4,,1,MX.XX|LX.XX,,MC,CF D9
2009_C103,2009,CA2307,704,1899-12-31 09:10:00,J,C,103,17.6,17.5,,,5,,0,MX.XX|RX.XX,,MC,CHICK FOUND DEAD.
2009_C104,2009,CA2090,619,1899-12-31 11:15:00,J,C,104,17.8,17.9,,,6.5,,1,MX.XX|RX.XX,,CK,CF D110
2009_C104,2009,CA2091,619,1899-12-31 11:15:00,J,C,104,18.2,18.2,,,6.7,,1,MX.XX|BX.XX,,CK,"CF D110, later adopted by D4"
2009_C104,2009,CA1213,619,1899-12-31 11:27:00,M,C,104,25.1,25.2,109,110,36.3,0,1,MX.OX|LX.YX,,MC,P1 MOLTING BOTH WINGS.
2009_C104,2009,CA2092,623,1899-12-31 22:20:00,J,C,104,19.5,19.4,,,6.2,,0,MX.XX|GX.XX,,MC,recapture
2009_C104,2009,CA2093,623,1899-12-31 22:20:00,J,C,104,19.2,19.3,,,6.3,,0,MX.XX|LX.XX,,MC,recapture
2009_C104,2009,CA2094,623,1899-12-31 22:20:00,J,C,104,19.5,19.4,,,6.1,,0,MX.XX|WX.XX,,MC,recapture
2009_C104,2009,CA2094,630,1899-12-31 22:15:00,J,C,104,22.5,22.5,,,14.4,,0,MX.XX|WX.XX,,CK,recapture
2009_C2,2009,CA1570,508,1899-12-31 11:35:00,F,C,2,24.2,24.3,105,104,36,1,2,MX.YX|BX.RX,,MC,
2009_C2,2009,CA1418,511,1899-12-31 10:30:00,M,C,2,25.6,25.7,109,108,38.8,2,1,MX.YX|OX.OX,,MC,
2009_C3,2009,CA1464,508,1899-12-31 19:55:00,M,C,3,25.2,25.3,108,109,37.3,1,1,BX.MX|RX.RX,,MC,
2009_C3,2009,CA1579,512,1899-12-31 18:25:00,F,C,3,25.1,25.2,109,110,35.1,1,1,WX.BX|sX.YM,,MC,
2009_C3,2009,CA2033,513,1899-12-31 19:35:00,J,C,3,17.6,17.7,,,6.4,,1,MX.XX|GX.XX,,MC,
2009_C3,2009,CA2034,513,1899-12-31 19:35:00,J,C,3,17.8,17.8,,,6.4,,1,MX.XX|RX.XX,,MC,
2009_C3,2009,CA2035,513,1899-12-31 19:35:00,J,C,3,17.9,18.1,,,6.4,,1,MX.XX|LX.XX,,MC,
2009_C3,2009,CA2033,520,1899-12-31 21:21:00,J,C,3,20.2,20.2,,,9.2,,0,MX.XX|GX.XX,,CK,recapture
2009_C3,2009,CA2034,520,1899-12-31 21:21:00,J,C,3,20.5,20.5,,,9.7,,0,MX.XX|RX.XX,,CK,recapture
2009_C3,2009,CA2035,520,1899-12-31 21:21:00,J,C,3,20.2,20.1,,,9.3,,0,MX.XX|LX.XX,,CK,recapture
2009_C3,2009,CA2033,609,1899-12-31 22:00:00,J,C,3,24.5,24.5,,,25.4,,0,MX.BX|GX.OX,,CK,"recapture, CRs added"
2009_C3,2009,CA2035,609,1899-12-31 22:00:00,J,C,3,25.2,25.1,,,24.7,,0,MX.BX|LX.LX,,CK,"recapture, CRs added"
2009_C4,2009,CA2207,521,1899-12-31 08:15:00,F,C,4,25,25,109,109,39.5,0,2,RX.GX|OX.MX,,KA,
2009_C4,2009,CA1484,523,1899-12-31 19:30:00,M,C,4,25.3,25.3,106,107,41,0,1,MX.YX|YX.YX,,KA,
2009_C4,2009,CA2225,605,1899-12-31 10:00:00,J,C,4,17.7,17.6,,,7.2,,1,MX.XX|LX.XX,,CK,"CF A101, still wet"
2009_C4,2009,CA2075,606,1899-12-31 06:40:00,J,C,4,17.9,17.9,,,6.1,,1,MX.XX|WX.XX,,CK,CF A101
2009_C4,2009,CA2076,606,1899-12-31 06:40:00,J,C,4,17.7,17.7,,,6.2,,1,MX.XX|GX.XX,,CK,CF A101
2009_C4,2009,CA2071,612,1899-12-31 07:05:00,J,C,4,18,18.1,,,,,0,MX.XX|BX.XX,,MC,CHICK FOUND DEAD.
2009_C5,2009,CA1280,521,1899-12-31 10:10:00,F,C,5,25.4,25.3,102,103,43,0,1,LX.MX|RX.LX,,KA,
2009_C5,2009,CA029,523,1899-12-31 20:15:00,M,C,5,25.2,25.1,110,110,39,0,1,RX.MX|OX.OX,,KA,
2009_C6,2009,CA1579,702,1899-12-31 09:00:00,F,C,6,25.3,25.2,110,110,37.2,1,0,WX.BX|BX.YM,,CK,CR changed previously WX.BX|sX.YM
2009_C6,2009,CA029,703,1899-12-31 20:00:00,M,C,6,25.4,25.3,109,109,37.4,,0,RX.MX|OX.OX,,MC,SECOND NEST IN SEASON 2009.
2009_C8,2009,CA1276,708,1899-12-31 08:25:00,F,C,8,25,24.9,106,106,38.1,1,2,MX.YX|BX.WX,,MC,
2009_D-1,2009,CA2042,516,1899-12-31 10:35:00,J,D,-1,16.9,17,,,5.8,,1,MX.XX|GX.XX,,MC,
2009_D-1,2009,CA2043,516,1899-12-31 10:35:00,J,D,-1,17.1,17.1,,,6.1,,1,MX.XX|BX.XX,,MC,
2009_D-1,2009,CA2044,516,1899-12-31 10:35:00,J,D,-1,17.2,17.3,,,5.8,,1,MX.XX|LX.XX,,MC,
2009_D-1,2009,802109746,516,1899-12-31 11:00:00,M,D,-1,,,,,,,0,WX.BX|YX.SM,,MC,observation only
2009_D-1,2009,CA1258,516,1899-12-31 11:00:00,F,D,-1,,,,,,,0,LX.MX|BX.YX,,MC,observation only
2009_D-1,2009,CA2042,521,1899-12-31 07:25:00,J,D,-1,18.6,18.4,,,6.9,,0,MX.XX|GX.XX,,CK,recapture
2009_D-1,2009,CA2044,521,1899-12-31 07:25:00,J,D,-1,18.8,18.9,,,7,,0,MX.XX|LX.XX,,CK,recapture
2009_D-1,2009,CA2042,526,1899-12-31 21:20:00,J,D,-1,21.2,21.3,,,12.6,,0,MX.XX|GX.XX,,CK,recapture
2009_D-1,2009,CA2043,526,1899-12-31 21:20:00,J,D,-1,21.7,21.6,,,12.3,,0,MX.XX|BX.XX,,CK,recapture
2009_D1,2009,CA2208,523,1899-12-31 09:30:00,F,D,1,23.7,23.7,102,103,34,0,2,LX.BX|RX.MX,,CK,
2009_D1,2009,CA1409,601,1899-12-31 20:00:00,M,D,1,25.5,25.6,108,108,41.1,1,1,MX.OX|WX.OX,,MC,
2009_D1,2009,CA2226,609,1899-12-31 08:40:00,J,D,1,17.4,17.4,,,5.9,,2,MX.XX|BX.XX,,CK,CF D102
2009_D1,2009,CA2227,609,1899-12-31 08:40:00,J,D,1,17.7,17.5,,,5.6,,2,MX.XX|RX.XX,,CK,CF D102
2009_D1,2009,CA2083,609,1899-12-31 21:05:00,J,D,1,17.2,17.1,,,6.2,,2,MX.XX|LX.XX,,CK,CF D102
2009_D1,2009,CA2078,616,1899-12-31 22:30:00,J,D,1,19.3,19.3,,,6.6,,0,MX.XX|WX.XX,,CK,recapture
2009_D10,2009,CA2212,618,1899-12-31 18:36:00,F,D,10,25.1,25,105,106,35.2,0,1,OX.GX|RX.MX,,MC,
2009_D101,2009,CA2211,524,1899-12-31 21:30:00,M,D,101,25.4,25.4,111,111,40.8,0,2,BX.LX|RX.MX,,CK,
2009_D101,2009,CA2230,612,1899-12-31 08:00:00,J,D,101,16.8,16.9,,,6.3,,1,MX.XX|RX.XX,,CK,"CF C101, still wet"
2009_D102,2009,CA2212,527,1899-12-31 09:35:00,F,D,102,24.7,24.9,107,108,38.5,0,2,OX.GX|RX.MX,,CK,
2009_D102,2009,CA108,531,1899-12-31 20:05:00,M,D,102,24.4,24.5,109,109,40.2,0,1,YX.MX|YX.GX,,CK,
2009_D102,2009,CA2077,606,1899-12-31 10:00:00,J,D,102,17.2,17.2,,,5.7,,1,MX.XX|RX.XX,,CK,CF D1
2009_D102,2009,CA2078,606,1899-12-31 10:00:00,J,D,102,17.5,17.4,,,6.2,,2,MX.XX|WX.XX,,CK,CF D1
2009_D102,2009,CA2079,606,1899-12-31 10:00:00,J,D,102,17.2,17.1,,,6.3,,1,MX.XX|BX.XX,,CK,"CF D1, little blood taken"
2009_D102,2009,CA2226,615,1899-12-31 19:35:00,J,D,102,17.3,17.3,,,,,0,MX.XX|BX.XX,,CK,chick found dead
2009_D102,2009,CA2227,625,1899-12-31 08:00:00,J,D,102,17.2,17.3,,,,,0,MX.XX|RX.XX,,CK,"chick found dead, died  613"
2009_D103,2009,CA1270,604,1899-12-31 21:20:00,M,D,103,25.5,25.5,112,111,36.4,1,1,LX.MX|YX.RX,,CK,
2009_D103,2009,CA171,610,1899-12-31 07:35:00,F,D,103,24.1,24.2,109,109,40.9,1,1,OX.MX|LX.RX,,MC,
2009_D103,2009,CA2244,621,1899-12-31 17:15:00,J,D,103,18.1,18.1,,,6.3,,1,MX.XX|GX.XX,,CK,CF C102
2009_D103,2009,CA2245,621,1899-12-31 17:15:00,J,D,103,18.5,18.5,,,6.7,,1,MX.XX|RX.XX,,CK,CF C102
2009_D103,2009,CA2249,622,1899-12-31 17:00:00,J,D,103,17.8,17.8,,,6.9,,1,MX.XX|LX.XX,,CK,CF C102
2009_D103,2009,CA2272,626,1899-12-31 18:50:00,J,D,103,18.2,18.4,,,5,,0,MX.XX|WX.XX,,CK,recapture
2009_D103,2009,CA2251,628,1899-12-31 19:10:00,J,D,103,,17.5,,,4.3,,0,MX.XX|GX.XX,,CK,"died at Caracara attack, was injured at left leg before"
2009_D104,2009,CA2224,604,1899-12-31 23:10:00,M,D,104,25.9,26.2,112,112,40,0,1,WX.BX|LX.YM,,CK,ring change previously 802109764
2009_D104,2009,CA072,610,1899-12-31 07:00:00,F,D,104,23.9,23.9,104,105,36.4,0,1,MX.RX|LX.YX,,MC,
2009_D104,2009,CA2239,621,1899-12-31 08:34:00,J,D,104,17.8,17.9,,,6.1,,1,MX.XX|WX.XX,,CK,CF D3
2009_D104,2009,CA2240,621,1899-12-31 08:34:00,J,D,104,17.7,17.7,,,6.4,,1,MX.XX|RX.XX,,CK,"CF D3, half wet chick"
2009_D104,2009,CA2248,622,1899-12-31 09:15:00,J,D,104,17.5,17.3,,,6.1,,1,MX.XX|GX.XX,,CK,CF D3
2009_D105,2009,CA231,604,1899-12-31 22:00:00,M,D,105,25.8,25.6,109,109,35.2,0,1,WX.MX|BX.LX,,CK,
2009_D105,2009,CA151,610,1899-12-31 09:30:00,F,D,105,24.8,24.9,104,103,37,0,1,WX.MX|WX.OX,,CK,
2009_D105,2009,CA2095,620,1899-12-31 19:58:00,J,D,105,17.4,17.5,,,5.9,,1,MX.XX|RX.XX,,MC,CF B101
2009_D105,2009,CA2096,620,1899-12-31 19:58:00,J,D,105,17.5,17.5,,,6,,1,MX.XX|WX.XX,,MC,CF B101
2009_D106,2009,CA2074,604,1899-12-31 22:50:00,M,D,106,25.5,25.5,108,109,36.4,0,2,GX.MX|RX.WX,,MC,
2009_D106,2009,CA1355,610,1899-12-31 08:10:00,F,D,106,24.3,24.3,107,107,37.5,0,1,BX.MX|GX.YX,,CK,
2009_D106,2009,CA2237,620,1899-12-31 09:10:00,J,D,106,18.7,18.5,,,6.7,,1,MX.XX|BX.XX,,CK,"CF D4, still wet"
2009_D106,2009,CA2238,620,1899-12-31 18:30:00,J,D,106,17.9,18,,,6.4,,1,MX.XX|GX.XX,,CK,CF D4
2009_D106,2009,CA2243,630,1899-12-31 22:15:00,J,D,106,20.9,20.9,,,11.6,,0,MX.XX|WX.XX,,CK,recapture
2009_D107,2009,CA229,604,1899-12-31 23:35:00,M,D,107,25.8,25.9,108,108,36.3,0,1,WX.MX|BX.BX,,MC,
2009_D107,2009,CA125,608,1899-12-31 09:30:00,F,D,107,24.8,24.9,111,111,39.7,1,1,YX.MX|LX.OX,,CK,
2009_D107,2009,CA2253,627,1899-12-31 09:35:00,J,D,107,17.8,18,,,6.9,,1,MX.XX|GX.XX,,CK,CF D108
2009_D107,2009,CA2277,627,1899-12-31 17:45:00,J,D,107,17.3,17.4,,,6.4,,1,MX.XX|WX.XX,,MC,CF D108
2009_D108,2009,CA078,610,1899-12-31 08:05:00,M,D,108,25.5,25.6,107,107,39.2,2,0,WX.MX|OX.YX,,MC,SECOND NEST SEASON 2009.
2009_D108,2009,CA081,610,1899-12-31 08:30:00,F,D,108,24.8,24.8,111,111,39,0,0,WX.MX|OX.OX,,CK,
2009_D108,2009,CA2274,626,1899-12-31 06:47:00,J,D,108,17.4,17.3,,,6.4,,1,MX.XX|RX.XX,,MC,CF D107
2009_D108,2009,CA2275,626,1899-12-31 06:47:00,J,D,108,17.6,17.6,,,6.5,,1,MX.XX|LX.XX,,MC,CF D107
2009_D108,2009,CA2276,626,1899-12-31 19:48:00,J,D,108,17.4,17.5,,,6,,1,MX.XX|BX.XX,,MC,CF D107
2009_D108,2009,CA2253,630,1899-12-31 21:25:00,J,D,108,18.7,18.8,,,6.6,,0,MX.XX|GX.XX,,CK,recapture
2009_D108,2009,CA2277,630,1899-12-31 21:25:00,J,D,108,18.8,18.8,,,6.5,,0,MX.XX|WX.XX,,CK,recapture
2009_D109,2009,CA1212,610,1899-12-31 09:20:00,F,D,109,25.3,25.4,111,112,37.4,0,1,MX.OX|LX.OX,,MC,
2009_D109,2009,CA1203,616,1899-12-31 18:37:00,M,D,109,25.8,25.8,107,107,39.1,1,0,MX.OX|GX.GX,,MC,SECOND NEST SEASON 2009; P1 AND P2 MOLTING BOTH WINGS.
2009_D109,2009,CA2278,629,1899-12-31 20:15:00,J,D,109,18.1,18,,,6.3,,1,MX.XX|GX.XX,,MC,CF B102
2009_D109,2009,CA2279,629,1899-12-31 20:15:00,J,D,109,17.8,17.8,,,6.6,,1,MX.XX|RX.XX,,MC,CF B102
2009_D109,2009,CA2282,630,1899-12-31 17:40:00,J,D,109,17.8,18,,,6.6,,1,MX.XX|BX.XX,,MC,CF B102
2009_D110,2009,CA1309,613,1899-12-31 09:00:00,M,D,110,24.6,24.7,110,110,38.7,3,1,LX.MX|RX.WX,,CK,
2009_D110,2009,CA1429,616,1899-12-31 18:03:00,F,D,110,25.1,25.2,107,106,36.5,0,0,MX.RX|YX.WX,,MC,SECOND NEST SEASON 2009.
2009_D110,2009,CA2092,619,1899-12-31 12:20:00,J,D,110,18.2,18.2,,,6.8,,1,MX.XX|GX.XX,,CK,"CF C104, still wet"
2009_D110,2009,CA2093,619,1899-12-31 12:20:00,J,D,110,18,18,,,7,,1,MX.XX|LX.XX,,CK,CF C104
2009_D110,2009,CA2094,619,1899-12-31 17:28:00,J,D,110,17.5,17.5,,,6.7,,1,MX.XX|WX.XX,,MC,CF C104
2009_D111,2009,CA1566,613,1899-12-31 08:15:00,F,D,111,25.7,25.8,104,104,39.3,0,1,MX.OX|WX.BX,,CK,
2009_D111,2009,CA2088,616,1899-12-31 19:49:00,M,D,111,24.9,25,109,109,40.3,1,2,GX.MX|GX.RX,,MC,P1 LEFT WING MOLTING.
2009_D112,2009,CA1253,620,1899-12-31 06:35:00,F,D,112,24.8,25,110,111,35.6,0,1,LX.MX|LX.BX,,CK,
2009_D112,2009,CA1520,613,1899-12-31 10:00:00,M,D,112,24.6,24.7,100,105,37.7,1,1,MX.BX|GX.YX,,CK,left 2nd Primary broken
2009_D112,2009,CA2254,706,1899-12-31 18:00:00,J,D,112,17.7,17.7,,,5.7,,1,MX.XX|BX.XX,,CK,CF D113
2009_D112,2009,CA2255,706,1899-12-31 18:00:00,J,D,112,18,17.9,,,6.3,,1,MX.XX|LX.XX,,CK,CF D113
2009_D112,2009,CA2256,707,1899-12-31 18:40:00,J,D,112,17.2,17.3,,,5.8,,1,MX.XX|WX.XX,,CK,CF D113
2009_D113,2009,CA324,613,1899-12-31 09:45:00,M,D,113,24.9,25,107.5,108,36.7,1,1,MX.RX|GX.OX,,MC,
2009_D113,2009,CA2087,616,1899-12-31 10:37:00,F,D,113,24.4,24.5,109,109,38.9,1,2,GX.MX|GX.YX,,MC,
2009_D113,2009,CA2254,707,1899-12-31 18:40:00,J,D,113,18.2,18,,,5.2,,0,MX.XX|BX.XX,,CK,recapture
2009_D113,2009,CA2255,707,1899-12-31 18:40:00,J,D,113,18.5,18.4,,,6,,0,MX.XX|LX.XX,,CK,recapture
2009_D113,2009,CA2257,707,1899-12-31 19:15:00,J,D,113,17.1,17.2,,,5.7,,1,MX.XX|GX.XX,,CK,CF D112
2009_D113,2009,CA2258,707,1899-12-31 19:15:00,J,D,113,17.1,17.2,,,6.8,,1,MX.XX|RX.XX,,CK,CF D112
2009_D113,2009,CA2259,707,1899-12-31 19:15:00,J,D,113,18.1,18.2,,,6.5,,1,MX.XX|WX.XX,,CK,CF D112
2009_D2,2009,CA1480,523,1899-12-31 09:15:00,F,D,2,23.9,24,106,106,35.7,0,2,MX.YX|WX.OX,,MC,
2009_D2,2009,CA1260,524,1899-12-31 20:50:00,M,D,2,25.2,25.1,111,110,37.7,1,1,LX.MX|OX.GX,,MC,
2009_D2,2009,CA2228,610,1899-12-31 17:20:00,J,D,2,17.7,17.7,,,6.7,,1,MX.XX|GX.XX,,CK,CF B5
2009_D2,2009,CA2229,610,1899-12-31 17:20:00,J,D,2,17.3,17.3,,,6.5,,2,MX.XX|LX.XX,,CK,CF B5
2009_D2,2009,CA2080,625,1899-12-31 18:35:00,J,D,2,17.6,17.6,,,,,0,MX.XX|RX.XX,,MC,CHICK FOUND DEAD.
2009_D3,2009,CA2210,524,1899-12-31 19:45:00,M,D,3,25.9,25.8,113,113,36.8,0,2,BX.BX|RX.MX,,CK,
2009_D3,2009,CA2213,527,1899-12-31 10:35:00,F,D,3,25.8,25.9,106,107,39.5,0,2,OX.YX|RX.MX,,CK,CR identical with CA2529
2009_D3,2009,CA2233,616,1899-12-31 06:35:00,J,D,3,16.8,16.8,,,6.2,,2,MX.XX|BX.XX,,CK,CF D104
2009_D3,2009,CA2234,616,1899-12-31 06:35:00,J,D,3,18.3,18.3,,,6.3,,1,MX.XX|WX.XX,,CK,CF D104
2009_D3,2009,CA2235,616,1899-12-31 10:50:00,J,D,3,18.2,18.2,,,6.6,,1,MX.XX|GX.XX,,CK,"CF D104, still half wet"
2009_D3,2009,CA2239,622,1899-12-31 09:15:00,J,D,3,18.4,18.4,,,5.5,,0,MX.XX|WX.XX,,CK,recapture
2009_D3,2009,CA2240,622,1899-12-31 09:15:00,J,D,3,18.3,18.2,,,5.6,,0,MX.XX|RX.XX,,CK,recapture
2009_D3,2009,CA2238,626,1899-12-31 19:50:00,J,D,3,19.8,19.9,,,8,,0,MX.XX|GX.XX,,CK,recapture. Brood mixing with D4
2009_D3,2009,CA2239,626,1899-12-31 19:50:00,J,D,3,19.3,19.4,,,7.3,,0,MX.XX|WX.XX,,CK,recapture
2009_D3,2009,CA2240,626,1899-12-31 19:50:00,J,D,3,19.5,19.4,,,7.8,,0,MX.XX|RX.XX,,CK,recapture
2009_D3,2009,CA2252,702,1899-12-31 21:35:00,J,D,3,21.9,22.2,,,11.8,,0,MX.XX|LX.XX,,MC,"15.6 SECOND, RECAPTURE."
2009_D3,2009,CA2238,702,1899-12-31 21:40:00,J,D,3,22.5,22.6,,,14.4,,0,MX.XX|GX.XX,,MC,"10.8 SECOND, RECAPTURE."
2009_D3,2009,CA2240,702,1899-12-31 21:40:00,J,D,3,22.3,22.4,,,14.5,,0,MX.XX|RX.XX,,MC,"19.2 SECOND, RECAPTURE."
2009_D3,2009,CA2239,704,1899-12-31 09:00:00,J,D,3,21.9,21.8,,,10.6,,0,MX.XX|WX.XX,,MC,CHICK FOUND DYING; ONE DAY BEFORE CHICK WAS ATTACK FOR 5 PARENTS OF DIFERENTS FAMILY.
2009_D3,2009,CA2238,712,1899-12-31 09:15:00,J,D,3,24.9,24.9,,,25.5,,0,MX.XX|GX.XX,,MC,RECAPTURE.
2009_D4,2009,CA178,604,1899-12-31 22:00:00,M,D,4,24.8,24.9,109,109,41.7,1,1,OX.MX|LX.YX,,MC,
2009_D4,2009,CA1258,609,1899-12-31 10:00:00,F,D,4,23.9,23.9,107,106,34.5,1,1,LX.MX|BX.YX,,CK,
2009_D4,2009,CA2241,621,1899-12-31 09:00:00,J,D,4,18,17.9,,,6.2,,1,MX.XX|BX.XX,,CK,CF D106
2009_D4,2009,CA2242,621,1899-12-31 09:10:00,J,D,4,18.1,17.9,,,6,,1,MX.XX|LX.XX,,CK,CF D106
2009_D4,2009,CA2243,621,1899-12-31 09:30:00,J,D,4,17.7,17.5,,,6.9,,1,MX.XX|WX.XX,,CK,"CF D106, wet chick, hatched during ringing of siblings"
2009_D4,2009,CA2091,707,1899-12-31 21:40:00,J,D,4,29.1,29.2,,,23.5,,0,MX.XX|BX.XX,,MC,"adopted from D110, 17 SECOND, RECAPTURE."
2009_D5,2009,CA1203,524,1899-12-31 20:18:00,M,D,5,25.7,25.8,107,108,40.1,1,1,MX.OX|GX.GX,,MC,
2009_D6,2009,CA2221,604,1899-12-31 20:00:00,M,D,6,25.7,25.8,107,107,39.2,0,1,GX.WX|RX.MX,,CK,"no CRs, ring change: old ring CA001 new ring CA2221"
2009_D6,2009,CA1263,608,1899-12-31 09:30:00,F,D,6,24.9,24.9,106,106,35.5,0,1,LX.MX|OX.BX,,CK,
2009_D6,2009,CA2099,624,1899-12-31 19:50:00,J,D,6,17.1,17.1,,,6.3,,1,MX.XX|RX.XX,,MC,CF E6
2009_D6,2009,CA2100,624,1899-12-31 19:50:00,J,D,6,17.4,17.5,,,6,,1,MX.XX|BX.XX,,MC,CF E6
2009_D6,2009,CA2271,624,1899-12-31 19:50:00,J,D,6,17.5,17.5,,,6.2,,1,MX.XX|LX.XX,,MC,CF E6
2009_D7,2009,CA2073,604,1899-12-31 21:07:00,M,D,7,25.1,25.1,108,108,39.2,0,1,WX.BX|YX.LM,,MC,METAL RING CHANGE PREVIOUSLY 802109750
2009_D7,2009,CA2082,609,1899-12-31 10:50:00,F,D,7,25.8,25.8,110,109,37.1,1,1,YX.MX|WX.GX,,MC,METAL RING CHANGE PREVIOUSLY 802122912
2009_D7,2009,CA2247,622,1899-12-31 18:00:00,J,D,7,17.5,17.6,,,5.8,,0,MX.XX|BX.XX,,CK,recapture
2009_D8,2009,CA136,613,1899-12-31 08:12:00,F,D,8,25.6,25.7,112,110,41.1,0,0,YX.MX|RX.RX,,MC,SECOND NEST SEASON 2009.
2009_D8,2009,CA1416,618,1899-12-31 19:30:00,M,D,8,25.6,25.5,107,107,39.7,1,1,MX.OX|BX.WX,,MC,
2009_D9,2009,CA1201,618,1899-12-31 17:50:00,M,D,9,25.3,25.3,108,109,38.5,1,1,BX.MX|GX.BX,,MC,
2009_D9,2009,CA1217,622,1899-12-31 09:48:00,F,D,9,23.2,23.2,104,105,35.1,0,1,BX.MX|BX.GX,,MC,"P2, P3 AND CV PRIMARY MOLTING BOTH WINGS."
2009_D9,2009,CA2281,630,1899-12-31 09:50:00,J,D,9,18,17.9,,,5.6,,1,MX.XX|WX.XX,,MC,CF C103
2009_D9,2009,CA2307,701,1899-12-31 06:45:00,J,D,9,17.5,17.5,,,5.9,,1,MX.XX|RX.XX,,KA,CF C103
2009_D9,2009,CA2283,707,1899-12-31 21:35:00,J,D,9,19.7,19.6,,,8.4,,0,MX.XX|LX.XX,,MC,"0 METERS, RECAPTURE."
2009_E1,2009,CA137,523,1899-12-31 19:50:00,F,E,1,24.6,24.7,108,108,35.3,0,1,YX.MX|LX.YX,,MC,
2009_E1,2009,CA026,526,1899-12-31 09:38:00,M,E,1,25.8,25.9,111,111,38.5,1,1,RX.MX|GX.LX,,MC,
2009_E1,2009,DEAD.CHICK.E1.2009,601,1899-12-31 18:00:00,J,E,1,17.6,17.7,,,6.2,,0,XX.XX|XX.XX,,CK,"CF A8, chick died before ringing"
2009_E1,2009,CA2217,602,1899-12-31 11:11:00,J,E,1,18.2,18,,,6.5,,1,MX.XX|WX.XX,,CK,CF A8
